epoch,acc,loss,val_acc,val_loss
739,0.798922247983934,0.049527082632398314,0.8014388510649153,0.05062243187759849
740,0.7942263278344487,0.049739563209882966,0.7913669079327755,0.05124739215528365
741,0.7971516552294466,0.04970176828949152,0.8028776986135854,0.05054738001911331
742,0.7952270977216285,0.049749150181660935,0.800000002144052,0.05044053660558282
743,0.7976905312053602,0.049783474594652884,0.8021582755253469,0.0508982043043315
744,0.7968437259063251,0.04987958944800544,0.8136690641478669,0.05091227599077945
745,0.7980754425288898,0.04974248244601364,0.8064748196293124,0.05064746928568795
746,0.7937644342076696,0.050006821137882365,0.8007194225736659,0.050849059722620805
747,0.800615858453526,0.04937718421324021,0.8014388503788187,0.050497288977821096
748,0.7956889916145407,0.04939938730074866,0.8064748222879369,0.0503414068558662
749,0.7994611238313694,0.049471545355355764,0.8028776966410576,0.05015564134491862
750,0.7968437260439801,0.049664575152322823,0.7899280556671912,0.05093979772796734
751,0.7985373364309791,0.049463100219181266,0.795683455381462,0.05032840132606115
752,0.7971516551560306,0.049637500624573165,0.8014388470340976,0.05039644329775152
753,0.7951501155009721,0.04970862805223906,0.8086330942970386,0.050972909879663006
754,0.7956120093296454,0.04990581215471832,0.8000000014579554,0.05052958612176154
755,0.7995381061988578,0.04923890942995873,0.7928057541950143,0.050771392380698124
756,0.7929176290462896,0.04950988065735297,0.7928057568536387,0.05008280563751142
757,0.8006158584443489,0.04963810904563804,0.7949640268902127,0.05059949584412489
758,0.7968437260348031,0.04946990575787652,0.794964028262406,0.05032168502162258
759,0.799384141601536,0.04964484364952924,0.7978417280766604,0.05010649122619372
760,0.7956120092654063,0.04935206119616368,0.7985611532231887,0.050242834213933496
761,0.7975365664703833,0.0493220278621867,0.7971223043023253,0.050944776875938444
762,0.7962278676822242,0.049403803398097086,0.800719425918387,0.05024902997739452
763,0.793841416428326,0.04950736002040148,0.8021582741531537,0.049854612712272636
764,0.7961508853973289,0.04942842777746746,0.8021582741531537,0.051140515275781964
765,0.8005388760768606,0.04968085436407101,0.8071942460622719,0.05046286053633947
766,0.7958429562118624,0.04972821012471987,0.798561152537092,0.051115235008245746
767,0.7969976906229479,0.04955143988809281,0.800719425918387,0.050590937402394176
768,0.7969207082646365,0.049540197715633554,0.8057553957692153,0.05066567781053001
769,0.791531947606155,0.049655107569359556,0.7920863297345827,0.050634164100499465
770,0.7998460355036253,0.04937804688895272,0.7913669045880544,0.050722973461416986
771,0.794919168609578,0.0495231847645137,0.800000002144052,0.050630037633956765
772,0.8004618936451331,0.049261072436326096,0.8093525160988457,0.05045148599222839
773,0.7988452656164455,0.04955046409776892,0.8057553971414085,0.050565951497113105
774,0.8029253270646257,0.04959811270294325,0.8086330949831352,0.0501662366253009
775,0.7943802924868325,0.04941935179793807,0.8021582748392503,0.05027029190828903
776,0.7959199383866338,0.049410120133967284,0.8021582748392503,0.05074199787575564
777,0.7973056195881663,0.049138146497773795,0.7913669079327755,0.05061777515752281
778,0.8001539646982688,0.049298040931320265,0.8035971217018237,0.05030779528746502
779,0.8008468051980879,0.04914547811628673,0.8021582748392503,0.05016388670414043
780,0.7948421861778506,0.049175869173343774,0.8115107935109585,0.050274834639841705
781,0.8013856813208335,0.049170521404120995,0.8035971244462102,0.05025265360746881
782,0.8017705927269564,0.04926619420230985,0.7928057555672076,0.05005771701070044
783,0.7918398767824445,0.04965411563439035,0.795683452036741,0.050389149101625244
784,0.798306389631355,0.04926179444060315,0.7992805736528026,0.050659984186720505
785,0.795765973780135,0.04908417543429334,0.8028776986993474,0.0508367124355311
786,0.8011547343101384,0.04893070199599259,0.8007194239458592,0.050106319533191994
787,0.7929176289728735,0.04918423175777354,0.7899280563532878,0.05061034603084592
788,0.8006158583158709,0.049514709468113635,0.8021582741531537,0.050018218379440926
789,0.793841416437503,0.04893103540804039,0.8028776959549608,0.04965257769544348
790,0.7984603539992516,0.04872669570027543,0.8007194232597625,0.05047981549027584
791,0.7983833717051793,0.049282433577828265,0.7935251806279738,0.05007167389388565
792,0.7936104696929409,0.04928300489741073,0.7978417280766604,0.05054564870518746
793,0.793841416510919,0.04904543612958194,0.8158273395874518,0.050174683305642585
794,0.7987682831755412,0.04916641662231402,0.8021582728667225,0.05047765817466399
795,0.8012317167510429,0.04909171128130767,0.8050359733670736,0.050356498489276966
796,0.7986143187342285,0.04919888435406259,0.802877697241392,0.050350898118327846
797,0.7953810624566052,0.04888094497172075,0.8086330942970386,0.05010549234722158
798,0.7969976904210537,0.049222911114276055,0.7956834513506443,0.0503369123092015
799,0.804464972946073,0.04902738254973299,0.7992805776836203,0.05040245409384906
800,0.801924557241685,0.04934292954949804,0.7906474834723438,0.050393121893242965
801,0.7988452656898616,0.049028799515375275,0.8021582721806259,0.050082066861524
802,0.8010007698412948,0.049081330261751724,0.8050359726809769,0.050652538020190575
803,0.7988452656806846,0.04900946048840456,0.794244602429781,0.050480454514245335
804,0.7983833717051793,0.049240003031799665,0.7985611532231887,0.05068600265135011
805,0.8030792918546645,0.049021900470459616,0.8079136678640791,0.05023879097948829
806,0.7969976905678858,0.048675859040416505,0.8035971237601136,0.05062782664200385
807,0.7968437259063251,0.04927376070854937,0.7992805757110925,0.05025279868206532
808,0.7973056197349982,0.048735067567818896,0.8071942427175508,0.05087277501178302
809,0.798537336302501,0.048834470927921786,0.8093525174710391,0.05047394708602977
810,0.7984603541552607,0.049029942673614525,0.8021582755253469,0.05019494066510698
811,0.7977675135086095,0.04900103088258963,0.7985611518509954,0.05042846094307711
812,0.8002309469831641,0.04901605958808744,0.8057553937966875,0.050491960429780776
813,0.7925327175025118,0.04891109410687719,0.8050359693362559,0.0497586181293503
814,0.7919938415082443,0.04889988642160116,0.7949640289485026,0.05086828467550038
815,0.8000769822481874,0.048787795547525,0.7884892067463278,0.05055147229606728
816,0.7988452656806846,0.04886630043743022,0.798561149192371,0.05031791680204354
817,0.7994611240424405,0.048621672683261376,0.8021582721806259,0.049664797314958604
818,0.8011547343652005,0.04880572280361159,0.7999999987993309,0.04937367948750369
819,0.7992301771602234,0.04863384540972111,0.7913669059602477,0.050866692904516946
820,0.7951501154275561,0.04881275288296076,0.7992805757110925,0.04936709180206275
821,0.7983833717694183,0.048862839912317456,0.7992805743388992,0.05023510146001689
822,0.7981524250523874,0.048901281822429796,0.8000000014579554,0.05008280035242331
823,0.8003849114336538,0.04858854028171902,0.8014388484062909,0.050493231753436785
824,0.7969207082003974,0.048936004214579554,0.8071942434036474,0.05014465794556861
825,0.7968437259705641,0.048639098285275115,0.7928057575397355,0.050011270064458574
826,0.795765973926967,0.04863215769720683,0.8028776999857786,0.04950694692381423
827,0.8029253271288648,0.04875072245934176,0.8007194225736659,0.049986246410462495
828,0.8049268668389853,0.0488811908276885,0.8115107894801408,0.0505812616817814
829,0.8010007699330648,0.04897618518713532,0.804316548906642,0.049888238597580854
830,0.7982294071904507,0.04912433313109767,0.8028776999857786,0.050333456140306355
831,0.7973826018914156,0.049032975455675795,0.8100719432179019,0.05059494350989945
832,0.795765973844374,0.04867088827286618,0.8115107935109585,0.05019345044714513
833,0.8012317166592728,0.048648356210391645,0.8100719439039985,0.049756221457136623
834,0.8002309469005711,0.04838724329069635,0.801438849692722,0.05012088236566499
835,0.8020015397468285,0.04897355189729049,0.802877699299682,0.050388004432479254
836,0.7971516550917915,0.04875156529150255,0.8014388470340976,0.05014900102568187
837,0.798306389484523,0.04848920635999488,0.8021582714945292,0.04995344185250269
838,0.7962278676914012,0.048865723115513196,0.8043165454761587,0.04987280413830023
839,0.7980754425380668,0.04857951418437161,0.7920863304206793,0.05004667931323429
840,0.7967667435388367,0.048672394175727704,0.8057553971414085,0.049435942716521325
841,0.8047729023426106,0.04847203997222619,0.8050359733670736,0.049702196520009484
842,0.7973826021024867,0.04870983341664328,0.8014388510649153,0.04958362642595236
843,0.8030792917170095,0.048586962052016555,0.790647481499816,0.050399745936445195
844,0.79915319465508,0.04857849481073226,0.8057553971414085,0.05049888162786583
845,0.793841416428326,0.04843444383837243,0.8071942467483685,0.049726410925709945
846,0.8021555043257962,0.04861701626253183,0.8014388510649153,0.049610269643205536
847,0.801924557241685,0.04847225052827225,0.7992805750249958,0.05013794946423966
848,0.7971516550734375,0.048754730621629536,0.8007194266044836,0.04994105173261475
849,0.7962278674895071,0.04844154406617108,0.7935251820001671,0.05052790925871554
850,0.7976905312787762,0.0486606276785529,0.794244602429781,0.050184047444582845
851,0.8003849114244768,0.048465090297776243,0.795683455381462,0.04981205387831592
852,0.7963048498386416,0.04827485970229346,0.7942446031158776,0.05043228391638334
853,0.8002309469831641,0.04828885084418171,0.7999999993996655,0.04989702693528408
